,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,class
15,2.5388073818906878,-2.2727725618268675,23.18310759646929,42.9692957071741,42.790827583879214,52.19468697574402,53.91320201163146,79.33356762928668,81.21081637725352,77.50898434615856,0
16,1.0184262416558454,10.121399360023183,6.802647079868958,40.603735132189755,38.67401019907047,45.58232913134391,53.65096024685873,60.21818455914524,84.27432082929487,92.26757493353911,0
17,17.2030637390489,10.936419910323751,18.40351769245106,40.40608820684437,53.90952691276707,46.59291778843524,55.257043448737626,78.30142184500333,74.13840588992959,90.8746397891965,0
18,4.850309255170391,5.538523015948168,21.08757410586501,36.16222852634583,41.04080221568291,45.19841121953587,58.11994921032845,68.93352946153219,97.28995286829378,80.85323935014753,0
19,-0.2141731998915258,2.3434756094629883,21.981286309292088,19.062086162857316,34.66803212434984,41.82512363555655,70.40904167573973,64.77066780006555,79.61501168665403,68.60490385799879,0
20,-7.873286254180651,23.737407677684153,40.026832375580305,25.116958104094977,36.26233336725289,48.84500710392242,56.72505780280012,70.59152299557422,82.86482197769026,105.99155513958108,0
21,9.525642180047855,16.2227871404175,26.70458453355001,28.711543327283028,37.665229031477026,45.876162365494466,56.441171068908595,75.13255299212287,69.19044750876463,96.68878966310103,0
22,7.622644888361559,17.570784059453185,30.69058787388345,43.8255150721844,46.5115699535368,51.221429595743,67.09443244572103,78.74589547738744,83.56429708550682,75.96283627598758,0
23,-8.69745272600735,13.140383501882862,16.844511197240376,23.165824514017473,48.80928081682448,46.88719207095283,70.5634705240098,81.49868520085542,83.6169488044089,87.4992509880808,0
24,-1.1616906606881576,16.899211265210074,26.893777654997805,39.44105351770816,49.8377581975634,38.19540906932881,63.212284123684846,64.98558652596205,74.00230815102026,89.87498383044189,0
25,1.902862706280085,14.18596173000622,34.79821108692917,13.97984562864599,48.90855478746714,51.879480299614514,68.32477582933039,79.31135751058413,91.66930503671747,83.23060928807011,0
26,-13.11274728961532,11.612555676602154,16.8557096575575,26.010750535498754,28.231094167048326,64.73445698769169,60.02333755542997,73.05562977418336,79.14929622588188,85.96481102119259,0
27,-2.2250761320701957,8.679715814348263,15.433069786902816,26.83642511344224,45.99169616331096,40.12285030770819,61.06637691398412,74.88807803260593,67.81923439001525,98.76041286459223,0
28,11.193907361345524,2.2987133698642177,8.373867499840443,38.58962658015678,31.77689573418604,53.013747755409426,60.24247992612903,81.67775397437023,68.9051418774812,89.48356306525328,0
29,-12.920863706017327,4.38905564652077,10.003387800574856,37.854816240352235,43.389938506706116,43.8339425396277,66.7947418550495,71.51752195289218,80.79806275469478,81.26072531791903,0
30,3.9269746600761275,9.754656100194602,33.78709081610444,30.858329546135636,42.549434848387655,52.290929451645994,60.67940935632472,76.10189181748774,82.15574578823897,80.928228795313,0
31,15.141937750213762,2.9482994757492937,8.587808575480887,33.4781600938884,35.908601653827766,71.50285711603988,60.23143499547416,81.7763873224099,79.79776141520425,88.70131813580737,0
32,-4.967837618524069,12.825686242402158,19.591941372989993,19.10939938724406,37.47266563619384,59.45419227386091,52.41788840448565,57.59272542338125,88.85822081530695,97.7461268741989,0
33,-3.6300190499329545,2.869649661781631,26.58774056997839,15.428154154574093,37.744698023079806,45.739249478112036,52.38957706651547,64.72796068715054,87.30047697527543,92.61783381949778,0
34,1.7396132756015494,16.32775857322305,21.813526173264513,38.80015767807162,43.91617441885248,44.35615484147978,59.59341489742829,59.84901418611324,92.297615594879,92.09932393198598,0
35,4.114630841158287,-1.1341286743522883,22.495056095986424,52.40922524011357,43.11794347494205,46.0821963515902,57.642723538559366,53.33719351757212,73.32898292353414,83.15855105125017,0
36,3.177930611260269,12.642418162580906,19.74406193756659,38.418667028705656,55.50265487129491,54.64879011406411,67.85292949338233,69.06035035280811,76.32127216972822,87.97326734009617,0
37,-12.102760922086173,20.236069875013264,28.421765877323626,26.375482605940775,43.66668621137421,47.30378679190927,57.0738458950149,80.10653344310346,97.31457965826675,98.15544502146784,0
38,-6.112271757262902,16.93770132159852,9.093748726165861,34.27719707563818,45.80197588432806,41.615492750421886,64.40893339356747,74.02828931324834,81.43819911161262,92.39328501727177,0
39,0.8101582851500384,5.832327834308729,17.42635411762986,15.175946360717033,44.64653135251763,52.51883637235893,58.798483279753455,66.90196353154845,73.5343774762023,100.33752463852454,0
40,-2.538127768021681,20.563238454380073,19.92499929457949,28.440412662848964,40.38197704635944,32.707970773632546,51.300245204917694,80.68109126911445,79.26767477836064,96.22839720848931,0
41,9.106664379937211,10.32532228126093,5.328432029539616,27.389096167433078,48.85718891863728,44.49971610227391,50.205812950187536,79.99377807754,90.72237452652993,90.28459477585982,0
42,-2.576989255819268,12.920414384216064,14.51953790469126,40.7795757221541,35.36981390340584,61.34262310583925,56.90918324204465,85.13628834340508,73.89692195263751,90.97765490763909,0
43,-2.9609286248380355,9.638352891181114,18.792043444634533,32.39196676420528,43.461163876202356,46.67179888707888,60.74537646131262,85.63939237277448,85.33430385661504,108.03994918236332,0
44,14.796900529646349,-3.908142924458108,32.38560163208225,37.991199090662235,35.96350269862344,48.79329609381815,49.968109631404175,72.22296262448492,67.20338114397966,83.40205093829798,0
45,-0.6532124493139484,14.563946762569211,15.26147769664297,19.073989591929664,39.33946085391636,41.82479316642487,68.05238899884336,67.7681685639844,79.08821157798252,103.12816515015334,0
46,-7.842194548206938,13.4798081758532,29.705891462018844,27.98189660854099,27.26139958404229,42.441633448703854,65.00602061158271,69.67463124589355,73.4246534253418,89.22224064261643,0
47,-0.019112204804116448,16.0711557143293,14.616491031014998,23.65077646298312,29.87598626114052,39.511538426151674,66.70648629324819,78.01668021629216,77.39780747777145,92.55144318893998,0
48,-1.8594069762196983,2.2092949637823134,33.6451369336726,36.84543029530069,47.48956674298947,41.868175791559906,60.92671954629917,52.53750370333857,74.96491698833673,91.62268706234634,0
49,5.687798358865164,16.43908076414333,17.001494818364407,32.33780539402219,43.14203034694163,38.371173825695124,65.41262234788223,67.33086889111009,80.50724320006509,96.49873437069294,0
50,3.625268905910525,4.843046554156008,28.65983170883529,31.36263294762191,46.413702195939166,26.535768530048365,63.87102219405446,77.13728904346159,70.30897029935035,91.06446084289568,0
51,-2.661406202287165,0.6380446005727975,43.73000077754833,13.73227761576543,39.110882762835566,48.73900850750089,45.60967524051542,66.56743096938804,79.84961934535204,108.77065200955091,0
52,-3.0756614800286117,1.7927130137251002,28.177909383652725,44.29485520351083,34.024022711738695,41.59100768058512,54.56319672749101,65.93003122255848,77.08968192502691,90.85036256411658,0
53,-4.242619260661808,11.646529220052559,31.933499699411612,27.37155813170293,45.753130855363096,57.741647680701064,74.03355553320547,69.2716408376527,83.43072774147778,90.22101875149157,0
54,10.802447967446954,6.765138625622904,11.782806333204404,30.257815049112793,49.49907688854061,54.85225084494146,54.008392079021746,65.70124508487926,89.32143914558668,89.57650009428146,0
55,16.12176660035507,22.3344616677489,24.860068811771267,50.53698061943155,33.1460874574618,55.084261042686826,63.87539897992241,59.34870791766546,98.84384711929954,86.59728181662793,0
56,-0.4602591029883087,16.40122284724704,26.142805900693148,42.41876552937886,23.187719609857858,59.40638914514577,65.3601155981541,68.07248451563498,72.92653931179406,90.40550128809889,0
57,4.51723430469598,19.178472016095224,18.758920138203518,31.676830078978828,36.590691818278394,60.384130750888374,61.84907469656742,72.3576261417133,77.82852942613744,96.32315324278369,0
58,2.8762583641437893,8.702011576734249,22.456906257662453,35.83011955682269,40.07020296203014,46.777235063797676,64.14152472365443,81.02408664901645,69.11697345078423,94.71136435410791,0
59,-4.095720753553768,1.4020252752556512,11.442783941643237,19.598546527955456,27.693304409271505,60.72634470477178,79.0801047255099,84.00322333304283,78.5555134942001,78.72500316722248,0
60,-4.185313719178323,-2.8030729452225884,16.45196054817357,23.856904734785807,30.17157444908058,65.86556947273652,46.00406582133142,71.76132928086227,77.34499252814597,92.22995329758713,0
61,-3.8509713263579948,8.223546179235655,10.294403562221467,36.178051589372934,44.79817967706983,55.21134749546558,49.932108218752894,66.35389121177336,70.90410243498866,97.30787579384501,0
62,-15.393275592743917,20.200460723114617,7.983711823882075,25.83899569272118,50.47528905631864,40.092613412506765,73.78456363277223,54.433293562355956,83.63867562900931,81.55320415526629,0
63,-6.059625804700288,20.053944546691113,25.997426703878144,27.885344449466896,53.36878706462423,48.13332948091647,68.75938398932206,81.17641525238503,84.95329666709898,89.2960025060256,0
64,3.6278483221396916,-3.1964762391963575,13.618344487761583,18.36084334200727,37.79351702203622,50.839218390160404,55.80727316396725,70.35694034627433,70.06333731341843,86.50118749497194,0
65,7.378753186054962,12.20377157557007,22.68581278756217,24.534976096840452,44.2704219774364,44.816445947457616,74.01890909087075,74.2647826952513,84.2174435702633,76.95280487137914,0
66,-1.6587975862122166,15.66819614228477,34.96279926179238,24.72543474835733,39.50503532198205,42.7183602296432,53.51287492565931,76.03902052785969,94.18315615362036,77.12504728705316,0
67,-3.0073596896732084,2.1403171796947422,28.887419499838533,25.732370023934433,32.569693831120034,61.86274291301906,53.520637152803246,73.24666335657217,78.53293705405436,101.15857857990522,0
68,5.119071786241629,10.139575330424686,15.082029443210237,44.27856984873062,36.2171462749305,48.57539159872665,59.92901194124138,69.72789929812808,68.96260925780852,97.10538772145598,0
69,16.429545890363052,4.239533133754121,18.062396363381236,28.97118247824942,46.002954105803724,47.96484534441087,56.18043466337173,70.55573536107731,69.91965677798137,102.1373413158852,0
70,-7.426681806480312,11.251813972735075,14.882055583426776,30.683645190218076,32.07788817009438,55.63831981690259,59.91439060227953,77.21919203143973,83.7505810999021,80.87470055604777,0
71,-6.197280265030462,11.63403843659533,20.121172780572376,39.09020102771984,35.12910803863135,43.412404557003185,53.99272867172033,57.92557953930268,88.04519463959056,91.30638278546043,0
72,-3.497165245451932,7.410567761997893,33.824088450967885,27.56949691258403,39.85393382626329,66.29174937353045,52.48643246073032,72.3523603904064,82.15178585894137,89.66169908732077,0
73,4.383346476858703,9.108327662998752,33.137069007082324,35.59605496209795,34.67175974463299,51.661539655961164,56.64528643078504,73.11172804253013,82.15736103723351,82.7971190900842,0
74,-6.83314362771869,4.576181957775658,15.981612799683898,15.091464340478534,31.237104778459575,53.088718503135105,66.63161905959173,87.72711560170457,82.15666226984708,82.96163686831599,0
75,3.725263776032259,10.884950468432338,9.157590906402762,27.238212800855116,37.46360018244336,38.99714019737549,52.35991053343848,66.46326175892047,82.93536019106698,100.71022639999198,0
76,-5.767997387483052,-15.683446378147384,28.557810425451333,34.36913724659473,50.292889261299855,45.59008039975587,51.78069848878238,64.99282477994879,73.09831094081488,81.08774679925264,0
77,4.498093648465058,13.822128716619718,1.7563213907273223,24.10075159836026,42.62650714744896,57.07929766463387,64.83489670363684,70.40385478277075,91.51213774795559,86.96713821918023,0
78,-2.518864609060607,18.295974464319485,24.732088427192387,34.0047913916627,33.01442332249092,51.12957115710264,57.18286562565188,75.81297570541378,104.23183394617143,87.47231015160133,0
79,-3.4391766549504323,-0.5517164288399083,1.8317724531362387,27.235886652451757,42.7004444166112,49.16775751817181,75.97940226803227,60.699016418438475,86.97126392674534,85.28509147658814,0
80,6.51996354456979,8.446229329242895,23.425714808726305,34.9002155150777,36.47114945916618,47.92097040059561,75.39276716154816,77.28810999775193,77.0309945478108,99.06569388169473,0
81,-9.483350473227247,14.702308234410603,21.83208619542852,38.68005791453417,44.08745925676688,53.61774180588487,53.842621460379526,74.86202760341439,84.73504199516071,91.02446305387416,0
82,-6.149016166227596,4.345447349664218,16.635601851271815,28.15733219896024,40.23900249150638,35.54718289003706,43.22228254073637,56.74493907961926,74.27484097583611,71.22740400303942,0
83,5.833323765445147,4.510827319141233,11.097775231530978,20.779405788854696,30.257018208498657,63.11800792106435,50.15117060975706,56.475341609111126,79.5290336376681,99.80466005486663,0
84,6.127288393802151,9.485254803072985,24.43277627141581,21.92103965802399,35.202696866016176,58.37143930197095,62.025829064285325,79.99898042931864,89.04068914547798,87.10265603638952,0
85,1.6624004268091108,15.909715388274101,23.653741594667515,30.599588403487523,41.86100093043108,58.41679088437157,53.84448877502341,70.62439584754775,82.06047988154201,75.87487692476162,0
86,-17.496922185978665,-1.060379877092739,21.250862175377588,29.5620471337387,42.03849518224073,36.057335675778106,67.92862407232144,83.85161442949926,84.82812685232848,82.38186496485302,0
87,5.77572045926103,11.860341003386766,38.92538844757123,16.878627148486437,37.22264350057536,52.87001977367837,49.833066859894274,68.18733890929677,63.93059145011047,114.23147386537207,0
88,2.7900047509521784,14.255812449242805,18.169918772777137,37.982504237739825,43.23218598890122,63.16326656807133,55.13298974956643,55.27313420848386,69.2818657621023,89.04304482114102,0
89,-2.7089460328160664,-0.9629139424076048,15.853377944955376,39.84995671051603,32.35372666728532,48.1782359103995,60.4533108866829,66.97202275412968,87.91033655629414,75.27487627521376,0
90,-15.563125452150599,11.189585024503229,31.572115152406667,29.98436232124443,35.5864832291296,43.354004526396196,71.32118811497766,63.868265925189064,81.09414983428574,118.30738033621006,0
91,6.6472452624171305,21.56818450725543,44.81490830649855,32.4297951245487,37.30168295231957,36.57202899030119,51.53875080554839,75.16961680505398,57.32003572664514,84.1542842671637,0
92,13.993934320648096,9.958900656350172,15.182417948787819,32.4047622910279,22.123597056709638,45.14941013923075,63.314694848476,67.98943441537516,93.17513675951673,78.35648022219563,0
93,4.009098359499741,8.72349700746359,18.717343988189857,22.37827088476887,43.738494577832505,54.81121704011816,59.72157524493144,55.54741981581824,80.19247292596911,80.95654952877821,0
94,10.642535389380084,21.492565357667985,16.518335627195064,29.71943130596536,33.979307384203565,35.72373016386943,61.31963858168431,56.6841160028186,75.46144167988119,88.12573718999556,0
95,-5.260138141583121,5.363933685366643,22.60425813578253,32.5720655556423,39.338977574539406,39.7344836499314,56.17903742026716,68.37890387846036,92.14405863302545,98.89603234453025,0
96,1.47956760313775,8.700794160568615,26.738503089019552,28.60822078975177,31.6290144750457,56.268593414794175,56.70571971962035,82.99642478277232,89.53550781181076,92.16560761670969,0
97,-5.208451831629443,20.713052669005375,14.473201832525877,19.320597064103186,45.807256016529024,40.770745870302754,59.85744292752993,71.01151753498748,72.95871247390832,81.46801829134073,0
98,-8.964054971072004,24.10171437197733,18.353005970087917,17.918445405787878,37.90288396806042,50.15193052887706,60.81855630520715,78.66766694624127,69.69893303383047,77.1399133006258,0
99,-2.7728543003809674,1.4073539635048142,12.658541323053178,24.405781801104276,35.56578316270154,49.6988850912183,50.21164108001905,52.88904158044648,90.94400078750071,73.33065273996422,0
100,-7.29075825085884,8.466946524916137,21.893729976283097,24.067233570028712,48.92909649561123,56.86796832450827,59.16971788374128,72.0585008281317,86.08996252627058,87.42413264438045,0
101,-5.969082021333588,13.870630715596425,18.091130296200763,23.490732692472672,35.44273890276896,43.19143226310598,60.80400424144043,71.3384188155273,87.70718449813552,99.94694183419554,0
102,-6.16774822824034,20.201006699155798,23.421337162187502,12.21188914689641,26.727094582024247,49.91122516096719,67.0803172450154,75.4005955844099,80.26831288361734,93.66221363367542,0
103,-3.311629710618265,13.687957204484034,18.345648522903,26.913637775137094,50.64321489921974,42.69929824986231,56.21900416763657,68.91127137132821,74.32872350236336,99.89870541158595,0
104,-2.334491100185809,5.234515159141762,21.440653915224612,24.99907026065205,36.1579265707877,60.75403017759485,72.7433060931349,49.77877704103359,68.92540036726189,89.11040822509067,0
105,1.0141819578078322,16.367015929273443,6.960972122296594,28.082183051036136,31.82204586414644,47.54116687002108,45.201348930179705,65.56818011488919,74.03512710993942,77.24613673205742,0
106,-9.978689253155144,-7.864422787504935,15.222870985155545,18.48476673677371,37.25706092739006,64.09378753344942,46.656012552862876,67.96293118311617,88.51276719396535,85.17234990604717,0
107,2.5373676859324044,11.136214303588574,16.836580884851365,33.513881757000064,50.1735511517454,44.1385815833708,53.01185018758815,76.25457755206729,90.65294357907509,87.88099174609167,0
108,-14.54737136527208,15.936382613963874,21.667957167727433,29.314980781224822,43.479277369140206,49.20624741464231,58.87010613242503,70.12659402674473,79.01865546948565,83.77695233116471,0
109,0.44553754714358235,18.89152902430868,11.586523885456986,36.25185271741469,33.167917303873935,61.54804632162001,69.5899043934289,73.89263773641922,71.35808299421288,91.89772759409657,0
110,0.646929507154752,13.598137660431636,15.875725234734345,23.10505365049575,40.7486714732766,53.21258980196686,63.37847386842919,65.27467310444617,69.75718042256823,90.71345835699826,0
111,-18.558780435111743,-1.44317361262644,27.94047805342204,35.148298775098056,59.72167121731749,55.311779683564225,63.53680498511442,74.47133602721286,98.6464841830277,89.47390560355802,0
112,-2.7289693705625506,17.54031817952906,23.6303200895666,31.555111148780075,47.118391611532886,47.62176008938781,60.59300900515152,71.72872374381288,81.27858874390529,82.10205796303303,0
113,8.718768888426165,5.71882725888882,14.904185063233752,25.899487871547468,49.90798603396668,49.240744941047616,51.71143240093131,72.20959889289536,67.35663919399452,89.75443238873869,0
114,3.604249433674202,6.32826265416541,19.93409943683716,30.29329139715582,36.77565231645861,45.962826828394114,74.50258008734225,67.76052776775906,82.93647682832199,103.44297462697796,0
115,-3.9543891791829435,19.21223018540902,17.435459219634872,22.36245590669597,38.92586159425916,51.06190582966137,66.93847388512822,71.18580315066284,89.85982990626307,87.94727000143214,0
116,-4.372613933750979,-5.8193416680864445,21.989965509300482,28.268936438691263,56.787799334978075,57.755072395580065,54.48786526724457,73.28504270618352,74.65242144628536,85.15944354013452,0
117,2.3362119185440595,27.90919007346346,17.78606010579914,28.91818472178198,37.52010672185184,59.74934395658212,59.00359002995353,72.16913828312495,72.22092856461394,99.0481395391087,0
118,1.2336367414867258,17.200679976938375,12.57037924539599,28.469278379650895,44.003839781250335,55.44456610916404,59.72824644709691,44.51672057843798,80.45561472590269,82.05028931927409,0
119,6.538444152248633,17.11225898019145,20.99723887158263,31.224122251466305,47.187129289020554,35.99813648030208,66.86049810248856,68.03823947049665,91.21888143839513,91.5410153002971,0
120,1.150046243075737,8.781627404044233,7.8431857896502954,34.70940305483567,46.52692882350886,58.51917442741517,66.48138325565304,76.73816560555545,81.94365665272423,86.67221086068726,0
121,7.24137226542934,15.637015157009767,25.35606747931603,20.415672024266975,39.11582579599786,56.76220998111153,66.57294450679338,75.62179225368149,68.87812783056351,93.12047763232427,0
122,3.20538934532835,14.903640541716797,27.918490063280252,32.60382992646651,47.96214670903924,48.99906647828366,57.73506122022686,64.28106415031505,81.0134805668478,87.00405353972667,0
123,-6.116751188983616,11.917305454614436,27.127322118488827,11.023187692584354,36.9939853607991,48.23637452679224,65.83165269752601,73.96765128551273,76.4786800696447,85.30584006203772,0
124,-8.13601620435304,-2.096171791902279,9.082837263855321,20.615758569723315,31.628046849412122,32.06202038232279,62.02055206071262,65.8616008126804,79.99397427391925,88.6861312530966,0
125,-4.2159140263928325,13.557581728823896,19.01688361280053,46.19163962859572,43.94375811403402,42.55035551951938,55.67737005445423,73.83614201686164,81.75039240209611,76.11664167136874,0
126,3.26926917043725,12.025764198068629,26.930369977644084,35.12501823032193,40.89682304465048,56.53779872966755,61.83504711474987,63.973129178435016,88.70536796136952,99.44433301091883,0
127,-6.942398519409255,17.52629654711838,21.977743624363164,29.15558781519421,36.19823970057427,63.01749507444211,58.172145226994886,71.7775136750207,89.70182605147824,88.48914641151707,0
128,7.134353328259102,13.338418559099116,22.671018526968666,49.722355419849194,40.03292081218648,50.40084531708403,58.85004503964776,61.941826751351456,101.87805040261712,100.52558189906942,0
129,-12.312512958832583,12.156468426472253,21.3853969393662,21.576739230288844,30.24990172868333,42.941294162077746,63.77588745087352,69.73471784168936,81.65723401575647,86.16008296009528,0
130,-2.113979290096217,11.349768499451182,26.591627936671543,27.550417491351155,43.43246615272977,48.28624014699764,54.0745681566068,71.25093663048314,83.03957881423342,87.70856180915435,0
131,-7.458874109761985,-1.9116013543007657,19.003572918760586,20.113775450936807,49.260836073822176,52.54780086049725,78.01721391041858,71.77390249836196,83.98828548188749,98.11842478187795,0
132,2.50302974932847,-4.842133283026374,7.261350646455405,32.50370199270015,25.595485753252703,40.9529128697012,65.55323946888062,72.91514627142581,79.82398297803329,96.37410365908148,0
133,1.094322579961769,9.117426223070128,22.5882777175332,22.93939550302975,32.72512122842036,49.75089157089027,62.97451092847545,83.37625771047921,98.29091629899263,94.02191619405328,0
134,-1.2136015313095516,4.363161902571041,37.594563607040484,13.164024159448061,35.5002608792984,53.70175497136982,68.44325313864124,66.94695268094576,91.30635525952081,105.33473239577627,0
135,-9.894701608814373,13.642548216208898,26.093776754721826,17.77586718101962,30.594276043156498,58.23147121328928,59.524110747193234,74.66032057063714,72.52906920641252,89.51775732887953,0
136,-7.059923132774576,0.23462477027644724,25.31698443512123,23.483469288619332,42.134004534712176,46.00986791054446,70.81438468267795,67.45592475683452,86.35626151172046,94.78819982870819,0
137,-5.28505998884095,5.479627853526192,36.03430252499341,34.27615220165321,51.813482068314585,41.19132532905077,40.34887625943584,76.02911836489321,78.82218944608309,88.99499396437209,0
138,7.943593007637509,15.649510492836356,14.271260808190092,32.41080211033869,41.18540645449285,49.59581828725144,61.81221694332494,73.89434836736885,92.33341749644072,82.13449272189922,0
139,-5.150376456976162,10.040351184552616,12.394824107446972,35.062595243784386,51.149978469405404,46.16865879297785,55.222638190635486,63.658908624101166,83.53262377910683,98.3563874805612,0
140,4.009341502268814,3.013926564918605,17.10415620776389,31.71166854267238,41.33617892479574,47.769720467690924,47.23318053049325,75.30133813318889,68.65658483187256,88.58549541303394,0
141,7.359881050336033,14.448144650355399,24.091683220321283,23.95047858388188,43.74065423964761,45.40311772297656,69.4562398227069,72.59644831878538,86.26253685549473,95.68670417717686,0
142,-6.755811314030797,12.139055804630058,34.828045068346505,43.69958023035515,36.737915102244315,50.35982392664122,68.8723666573491,68.37330250548408,102.55224817311303,90.11884680942539,0
143,-4.131542797617481,1.7445213827915182,29.205968257000574,23.8651816788685,43.04685698773601,44.90483511222637,57.192796746863735,68.3605917615768,79.11703556981016,94.72429762689197,0
144,-17.65493676399593,4.912774484396806,20.076101240142368,32.60344314517459,32.84969429065757,54.19758464517032,71.10120168323277,80.1504558561808,64.7967377751241,90.40679086747072,0
145,-3.225031974775479,11.598232777050484,32.16106732351793,23.86093566402425,51.016863551447784,48.449425121742934,76.60222481837933,70.78717779395653,94.15647708739114,93.06748179246289,0
146,5.706603353856558,8.427866855969764,23.03542618956143,25.66590220681172,31.81631291588714,44.50475401249231,56.26898029427572,69.2493124150096,74.4927764894034,90.31428125170473,0
147,-7.5730916878872,7.880872846845271,23.020032606656493,26.793197516142424,32.82080786407393,63.26739796552905,64.47358435153464,75.73296739661606,89.31629562421078,90.18815652794098,0
148,2.8108922314790723,5.710650345333054,19.20648657792052,21.491619275291786,42.24495875438667,54.18463970245401,63.100066994899876,72.94486680931497,79.86835910461966,95.98412300624382,0
149,6.308563832935408,-11.55165053791945,13.251344543447859,36.09172408579231,33.78605478213537,50.47897687112642,51.87287867855127,74.87488381035861,73.19306700040502,87.08924638882937,0
150,2.880254300797923,13.850719618438422,18.76974111223373,28.694509692427637,44.82832549869089,45.590351445172026,52.28018233792549,76.37290200858753,78.27560065069625,93.11279970979706,0
151,-3.505611498453546,12.464726899803935,12.708980884283395,36.98695257653579,44.59150418048677,33.95702608083883,65.04474833583649,58.81320041400376,71.00829398047341,84.75916950084356,0
152,1.8266816356532167,8.899773854707838,3.8931220168725638,39.560640506887424,41.48198231329127,54.10528655365574,44.76668829350806,71.8288110150706,78.10447349672039,87.90629208852313,0
153,-5.403000460950443,-4.402925613582813,13.884422018335218,34.54050727496061,26.24038740522525,55.311890418534716,55.23009451580888,79.26324737726476,83.75350675139414,77.34754746937287,0
154,-3.3540825760702697,6.64011351963655,31.187815786835202,30.8281827727886,39.20171950205404,44.27614237591226,61.44423333168914,73.99035935872449,71.27162309430511,84.99898436458955,0
155,19.093966403992248,9.771730126935541,18.298033143736696,33.55182788658886,41.36316047453084,52.30184809121484,62.33775825585496,77.63755817406452,90.14862940460114,83.88472803299021,0
156,-4.066745862340057,8.145494568911378,9.092312300020312,24.407478875478944,39.91801384937211,44.58947224414371,54.23106101298043,76.126753237446,94.50451290660567,90.07316215726193,0
157,-5.48989150239361,9.067400103294583,21.611212004362258,32.50577710323464,39.003697400300126,50.973111142282995,58.97947073261064,83.36558333298797,69.73956403511369,98.90564576483636,0
158,1.2392287696164752,-7.888430218090864,39.50808053615961,12.393024433708057,34.43853127065043,51.94497932241035,66.41793569265168,70.8527779661393,89.13724401796203,98.87827039195547,0
159,2.222689251305568,14.666621201214895,19.601164838898228,21.808691912882363,36.48051409670432,44.247256196345845,63.15143676943339,70.26385175439354,79.62720892606315,95.59897807469532,0
160,6.037640071032239,14.340352215449265,40.26812012555057,35.068376669502335,43.37739846387602,45.819660076750104,68.19036447743323,46.23196581656258,70.19173034617835,93.14400383201414,0
161,-6.079078230585115,15.00933835036414,24.989484363332288,16.11107510316772,43.15472252957039,54.69325592599929,66.42222351285972,77.63861337667261,78.95633954323559,107.86303405761758,0
162,-8.437257417383304,20.057005851051848,4.113246712115478,31.216089052394302,35.42029641416191,44.49911982821011,64.3834201621697,81.83766467152671,81.56562197250983,90.36214157637859,0
